timestamp,site,power_kw
2026-06-03T00:30:00,Atelier Sud,68.5
2026-06-03T00:30:00,Siège Est,81.9
2026-06-03T00:30:00,Usine Nord,641.5
2026-06-03T00:45:00,Atelier Sud,63.9
2026-06-03T00:45:00,Siège Est,61.4
2026-06-03T00:45:00,Usine Nord,661.9
2026-06-03T01:00:00,Atelier Sud,67.8
2026-06-03T01:00:00,Siège Est,48.0
2026-06-03T01:00:00,Usine Nord,657.2
2026-06-03T01:15:00,Atelier Sud,44.2
2026-06-03T01:15:00,Siège Est,67.0
2026-06-03T01:15:00,Usine Nord,646.8
2026-06-03T01:30:00,Atelier Sud,74.6
2026-06-03T01:30:00,Siège Est,71.6
2026-06-03T01:30:00,Usine Nord,621.9
2026-06-03T01:45:00,Atelier Sud,38.6
2026-06-03T01:45:00,Siège Est,72.8
2026-06-03T01:45:00,Usine Nord,655.0
2026-06-03T02:00:00,Atelier Sud,57.1
2026-06-03T02:00:00,Siège Est,69.9
2026-06-03T02:00:00,Usine Nord,653.4
2026-06-03T02:15:00,Atelier Sud,97.3
2026-06-03T02:15:00,Siège Est,60.0
2026-06-03T02:15:00,Usine Nord,661.4
2026-06-03T02:30:00,Atelier Sud,56.1
2026-06-03T02:30:00,Siège Est,71.1
2026-06-03T02:30:00,Usine Nord,688.9
2026-06-03T02:45:00,Atelier Sud,52.6
2026-06-03T02:45:00,Siège Est,90.1
2026-06-03T02:45:00,Usine Nord,650.5
2026-06-03T03:00:00,Atelier Sud,75.3
2026-06-03T03:00:00,Siège Est,68.0
2026-06-03T03:00:00,Usine Nord,673.7
2026-06-03T03:15:00,Atelier Sud,76.8
2026-06-03T03:15:00,Siège Est,75.9
2026-06-03T03:15:00,Usine Nord,660.3
2026-06-03T03:30:00,Atelier Sud,100.9
2026-06-03T03:30:00,Siège Est,61.0
2026-06-03T03:30:00,Usine Nord,710.4
2026-06-03T03:45:00,Atelier Sud,59.7
2026-06-03T03:45:00,Siège Est,66.9
2026-06-03T03:45:00,Usine Nord,660.8
2026-06-03T04:00:00,Atelier Sud,76.0
2026-06-03T04:00:00,Siège Est,69.3
2026-06-03T04:00:00,Usine Nord,707.9
2026-06-03T04:15:00,Atelier Sud,49.9
2026-06-03T04:15:00,Siège Est,77.7
2026-06-03T04:15:00,Usine Nord,627.7
2026-06-03T04:30:00,Atelier Sud,75.8
2026-06-03T04:30:00,Siège Est,72.7
2026-06-03T04:30:00,Usine Nord,623.0
2026-06-03T04:45:00,Atelier Sud,74.4
2026-06-03T04:45:00,Siège Est,69.0
2026-06-03T04:45:00,Usine Nord,660.4
2026-06-03T05:00:00,Atelier Sud,61.6
2026-06-03T05:00:00,Siège Est,74.4
2026-06-03T05:00:00,Usine Nord,646.8
2026-06-03T05:15:00,Atelier Sud,87.5
2026-06-03T05:15:00,Siège Est,65.4
2026-06-03T05:15:00,Usine Nord,678.7
2026-06-03T05:30:00,Atelier Sud,75.2
2026-06-03T05:30:00,Siège Est,86.4
2026-06-03T05:30:00,Usine Nord,667.7
2026-06-03T05:45:00,Atelier Sud,82.0
2026-06-03T05:45:00,Siège Est,72.5
2026-06-03T05:45:00,Usine Nord,668.1
2026-06-03T06:00:00,Atelier Sud,71.9
2026-06-03T06:00:00,Siège Est,71.4
2026-06-03T06:00:00,Usine Nord,934.4
2026-06-03T06:15:00,Atelier Sud,95.9
2026-06-03T06:15:00,Siège Est,65.6
2026-06-03T06:15:00,Usine Nord,951.0
2026-06-03T06:30:00,Atelier Sud,115.3
2026-06-03T06:30:00,Siège Est,75.5
2026-06-03T06:30:00,Usine Nord,970.4
2026-06-03T06:45:00,Atelier Sud,144.9
2026-06-03T06:45:00,Siège Est,72.7
2026-06-03T06:45:00,Usine Nord,939.3
2026-06-03T07:00:00,Atelier Sud,177.8
2026-06-03T07:00:00,Siège Est,64.6
2026-06-03T07:00:00,Usine Nord,952.1
2026-06-03T07:15:00,Atelier Sud,164.0
2026-06-03T07:15:00,Siège Est,67.8
2026-06-03T07:15:00,Usine Nord,978.6
2026-06-03T07:30:00,Atelier Sud,197.6
2026-06-03T07:30:00,Siège Est,44.0
2026-06-03T07:30:00,Usine Nord,951.0
2026-06-03T07:45:00,Atelier Sud,214.3
2026-06-03T07:45:00,Siège Est,68.9
2026-06-03T07:45:00,Usine Nord,957.2
2026-06-03T08:00:00,Atelier Sud,211.1
2026-06-03T08:00:00,Siège Est,240.0
2026-06-03T08:00:00,Usine Nord,978.8
2026-06-03T08:15:00,Atelier Sud,213.2
2026-06-03T08:15:00,Siège Est,224.9
2026-06-03T08:15:00,Usine Nord,961.9
2026-06-03T08:30:00,Atelier Sud,296.8
2026-06-03T08:30:00,Siège Est,235.3
2026-06-03T08:30:00,Usine Nord,919.8
2026-06-03T08:45:00,Atelier Sud,264.2
2026-06-03T08:45:00,Siège Est,252.6
2026-06-03T08:45:00,Usine Nord,954.7
2026-06-03T09:00:00,Atelier Sud,248.5
2026-06-03T09:00:00,Siège Est,235.5
2026-06-03T09:00:00,Usine Nord,952.7
2026-06-03T09:15:00,Atelier Sud,263.7
2026-06-03T09:15:00,Siège Est,252.3
2026-06-03T09:15:00,Usine Nord,959.6
2026-06-03T09:30:00,Atelier Sud,339.3
2026-06-03T09:30:00,Siège Est,224.0
2026-06-03T09:30:00,Usine Nord,1002.6
2026-06-03T09:45:00,Atelier Sud,251.2
2026-06-03T09:45:00,Siège Est,243.4
2026-06-03T09:45:00,Usine Nord,977.3
2026-06-03T10:00:00,Atelier Sud,319.1
2026-06-03T10:00:00,Siège Est,232.2
2026-06-03T10:00:00,Usine Nord,955.4
2026-06-03T10:15:00,Atelier Sud,336.0
2026-06-03T10:15:00,Siège Est,231.5
2026-06-03T10:15:00,Usine Nord,937.5
2026-06-03T10:30:00,Atelier Sud,370.7
2026-06-03T10:30:00,Siège Est,244.8
2026-06-03T10:30:00,Usine Nord,970.9
2026-06-03T10:45:00,Atelier Sud,351.1
2026-06-03T10:45:00,Siège Est,245.7
2026-06-03T10:45:00,Usine Nord,956.3
2026-06-03T11:00:00,Atelier Sud,310.2
2026-06-03T11:00:00,Siège Est,225.6
2026-06-03T11:00:00,Usine Nord,981.1
2026-06-03T11:15:00,Atelier Sud,304.7
2026-06-03T11:15:00,Siège Est,227.4
2026-06-03T11:15:00,Usine Nord,959.2
2026-06-03T11:30:00,Atelier Sud,310.7
2026-06-03T11:30:00,Siège Est,246.3
2026-06-03T11:30:00,Usine Nord,974.2
2026-06-03T11:45:00,Atelier Sud,337.5
2026-06-03T11:45:00,Siège Est,237.3
2026-06-03T11:45:00,Usine Nord,934.5
2026-06-03T12:00:00,Atelier Sud,311.8
2026-06-03T12:00:00,Siège Est,248.8
2026-06-03T12:00:00,Usine Nord,948.3
2026-06-03T12:15:00,Atelier Sud,346.2
2026-06-03T12:15:00,Siège Est,242.7
2026-06-03T12:15:00,Usine Nord,953.3
2026-06-03T12:30:00,Atelier Sud,349.5
2026-06-03T12:30:00,Siège Est,251.7
2026-06-03T12:30:00,Usine Nord,934.0
2026-06-03T12:45:00,Atelier Sud,361.8
2026-06-03T12:45:00,Siège Est,251.2
2026-06-03T12:45:00,Usine Nord,960.7
2026-06-03T13:00:00,Atelier Sud,302.9
2026-06-03T13:00:00,Siège Est,231.7
2026-06-03T13:00:00,Usine Nord,943.8
2026-06-03T13:15:00,Atelier Sud,316.8
2026-06-03T13:15:00,Siège Est,247.1
2026-06-03T13:15:00,Usine Nord,944.0
2026-06-03T13:30:00,Atelier Sud,289.3
2026-06-03T13:30:00,Siège Est,242.0
2026-06-03T13:30:00,Usine Nord,936.7
2026-06-03T13:45:00,Atelier Sud,254.5
2026-06-03T13:45:00,Siège Est,241.8
2026-06-03T13:45:00,Usine Nord,950.1
2026-06-03T14:00:00,Atelier Sud,298.4
2026-06-03T14:00:00,Siège Est,244.9
2026-06-03T14:00:00,Usine Nord,916.0
2026-06-03T14:15:00,Atelier Sud,283.9
2026-06-03T14:15:00,Siège Est,247.0
2026-06-03T14:15:00,Usine Nord,971.8
2026-06-03T14:30:00,Atelier Sud,300.5
2026-06-03T14:30:00,Siège Est,219.9
2026-06-03T14:30:00,Usine Nord,961.0
2026-06-03T14:45:00,Atelier Sud,231.8
2026-06-03T14:45:00,Siège Est,245.2
2026-06-03T14:45:00,Usine Nord,964.6
2026-06-03T15:00:00,Atelier Sud,241.7
2026-06-03T15:00:00,Siège Est,237.9
2026-06-03T15:00:00,Usine Nord,979.6
2026-06-03T15:15:00,Atelier Sud,272.5
2026-06-03T15:15:00,Siège Est,251.9
2026-06-03T15:15:00,Usine Nord,958.1
2026-06-03T15:30:00,Atelier Sud,241.5
2026-06-03T15:30:00,Siège Est,259.2
2026-06-03T15:30:00,Usine Nord,945.4
2026-06-03T15:45:00,Atelier Sud,203.2
2026-06-03T15:45:00,Siège Est,240.9
2026-06-03T15:45:00,Usine Nord,981.3
2026-06-03T16:00:00,Atelier Sud,206.5
2026-06-03T16:00:00,Siège Est,239.5
2026-06-03T16:00:00,Usine Nord,943.5
2026-06-03T16:15:00,Atelier Sud,178.0
2026-06-03T16:15:00,Siège Est,244.5
2026-06-03T16:15:00,Usine Nord,955.4
2026-06-03T16:30:00,Atelier Sud,167.6
2026-06-03T16:30:00,Siège Est,236.2
2026-06-03T16:30:00,Usine Nord,904.2
2026-06-03T16:45:00,Atelier Sud,124.7
2026-06-03T16:45:00,Siège Est,252.4
2026-06-03T16:45:00,Usine Nord,939.8
2026-06-03T17:00:00,Atelier Sud,133.8
2026-06-03T17:00:00,Siège Est,246.5
2026-06-03T17:00:00,Usine Nord,951.2
2026-06-03T17:15:00,Atelier Sud,138.5
2026-06-03T17:15:00,Siège Est,239.1
2026-06-03T17:15:00,Usine Nord,966.1
2026-06-03T17:30:00,Atelier Sud,79.0
2026-06-03T17:30:00,Siège Est,230.3
2026-06-03T17:30:00,Usine Nord,963.2
2026-06-03T17:45:00,Atelier Sud,80.2
2026-06-03T17:45:00,Siège Est,251.4
2026-06-03T17:45:00,Usine Nord,972.9
2026-06-03T18:00:00,Atelier Sud,41.8
2026-06-03T18:00:00,Siège Est,244.1
2026-06-03T18:00:00,Usine Nord,939.3
2026-06-03T18:15:00,Atelier Sud,92.0
2026-06-03T18:15:00,Siège Est,252.5
2026-06-03T18:15:00,Usine Nord,939.2
2026-06-03T18:30:00,Atelier Sud,65.1
2026-06-03T18:30:00,Siège Est,225.2
2026-06-03T18:30:00,Usine Nord,956.1
2026-06-03T18:45:00,Atelier Sud,58.1
2026-06-03T18:45:00,Siège Est,247.6
2026-06-03T18:45:00,Usine Nord,933.9
2026-06-03T19:00:00,Atelier Sud,55.7
2026-06-03T19:00:00,Siège Est,68.7
2026-06-03T19:00:00,Usine Nord,942.6
2026-06-03T19:15:00,Atelier Sud,91.1
2026-06-03T19:15:00,Siège Est,66.1
2026-06-03T19:15:00,Usine Nord,952.6
2026-06-03T19:30:00,Atelier Sud,74.2
2026-06-03T19:30:00,Siège Est,75.2
2026-06-03T19:30:00,Usine Nord,907.4
2026-06-03T19:45:00,Atelier Sud,83.7
2026-06-03T19:45:00,Siège Est,86.3
2026-06-03T19:45:00,Usine Nord,916.3
2026-06-03T20:00:00,Atelier Sud,74.7
2026-06-03T20:00:00,Siège Est,67.3
2026-06-03T20:00:00,Usine Nord,960.2
2026-06-03T20:15:00,Atelier Sud,67.8
2026-06-03T20:15:00,Siège Est,70.3
2026-06-03T20:15:00,Usine Nord,935.3
2026-06-03T20:30:00,Atelier Sud,74.0
2026-06-03T20:30:00,Siège Est,59.0
2026-06-03T20:30:00,Usine Nord,967.6
2026-06-03T20:45:00,Atelier Sud,66.8
2026-06-03T20:45:00,Siège Est,74.0
2026-06-03T20:45:00,Usine Nord,940.3
2026-06-03T21:00:00,Atelier Sud,73.9
2026-06-03T21:00:00,Siège Est,64.0
2026-06-03T21:00:00,Usine Nord,928.1
2026-06-03T21:15:00,Atelier Sud,45.6
2026-06-03T21:15:00,Siège Est,73.4
2026-06-03T21:15:00,Usine Nord,964.5
2026-06-03T21:30:00,Atelier Sud,70.2
2026-06-03T21:30:00,Siège Est,79.7
2026-06-03T21:30:00,Usine Nord,945.1
2026-06-03T21:45:00,Atelier Sud,77.3
2026-06-03T21:45:00,Siège Est,78.0
2026-06-03T21:45:00,Usine Nord,958.9
2026-06-03T22:00:00,Atelier Sud,65.7
2026-06-03T22:00:00,Siège Est,77.5
2026-06-03T22:00:00,Usine Nord,634.3
2026-06-03T22:15:00,Atelier Sud,74.3
2026-06-03T22:15:00,Siège Est,93.7
2026-06-03T22:15:00,Usine Nord,631.5
2026-06-03T22:30:00,Atelier Sud,75.5
2026-06-03T22:30:00,Siège Est,65.4
2026-06-03T22:30:00,Usine Nord,641.9
2026-06-03T22:45:00,Atelier Sud,53.4
2026-06-03T22:45:00,Siège Est,62.2
2026-06-03T22:45:00,Usine Nord,631.7
2026-06-03T23:00:00,Atelier Sud,63.3
2026-06-03T23:00:00,Siège Est,79.0
2026-06-03T23:00:00,Usine Nord,644.9
2026-06-03T23:15:00,Atelier Sud,83.2
2026-06-03T23:15:00,Siège Est,72.5
2026-06-03T23:15:00,Usine Nord,626.8
2026-06-03T23:30:00,Atelier Sud,27.4
2026-06-03T23:30:00,Siège Est,57.2
2026-06-03T23:30:00,Usine Nord,656.5
2026-06-03T23:45:00,Atelier Sud,77.7
2026-06-03T23:45:00,Siège Est,76.4
2026-06-03T23:45:00,Usine Nord,666.0
2026-06-04T00:00:00,Atelier Sud,86.7
2026-06-04T00:00:00,Siège Est,88.2
2026-06-04T00:00:00,Usine Nord,659.1
2026-06-04T00:15:00,Atelier Sud,73.8
2026-06-04T00:15:00,Siège Est,56.6
2026-06-04T00:15:00,Usine Nord,621.0
2026-06-04T00:30:00,Atelier Sud,93.9
2026-06-04T00:30:00,Siège Est,72.9
2026-06-04T00:30:00,Usine Nord,675.9
2026-06-04T00:45:00,Atelier Sud,76.1
2026-06-04T00:45:00,Siège Est,62.1
2026-06-04T00:45:00,Usine Nord,610.5
2026-06-04T01:00:00,Atelier Sud,81.3
2026-06-04T01:00:00,Siège Est,83.5
2026-06-04T01:00:00,Usine Nord,653.4
2026-06-04T01:15:00,Atelier Sud,86.2
2026-06-04T01:15:00,Siège Est,79.0
2026-06-04T01:15:00,Usine Nord,651.0
2026-06-04T01:30:00,Atelier Sud,68.6
2026-06-04T01:30:00,Siège Est,73.8
2026-06-04T01:30:00,Usine Nord,665.5
2026-06-04T01:45:00,Atelier Sud,43.8
2026-06-04T01:45:00,Siège Est,79.9
2026-06-04T01:45:00,Usine Nord,634.0
2026-06-04T02:00:00,Atelier Sud,67.6
2026-06-04T02:00:00,Siège Est,61.9
2026-06-04T02:00:00,Usine Nord,637.7
2026-06-04T02:15:00,Atelier Sud,84.9
2026-06-04T02:15:00,Siège Est,72.8
2026-06-04T02:15:00,Usine Nord,674.2
2026-06-04T02:30:00,Atelier Sud,60.0
2026-06-04T02:30:00,Siège Est,67.4
2026-06-04T02:30:00,Usine Nord,673.7
2026-06-04T02:45:00,Atelier Sud,55.0
2026-06-04T02:45:00,Siège Est,60.7
2026-06-04T02:45:00,Usine Nord,626.4
2026-06-04T03:00:00,Atelier Sud,54.5
2026-06-04T03:00:00,Siège Est,87.7
2026-06-04T03:00:00,Usine Nord,642.6
2026-06-04T03:15:00,Atelier Sud,93.6
2026-06-04T03:15:00,Siège Est,65.7
2026-06-04T03:15:00,Usine Nord,631.5
2026-06-04T03:30:00,Atelier Sud,63.6
2026-06-04T03:30:00,Siège Est,65.8
2026-06-04T03:30:00,Usine Nord,591.7
2026-06-04T03:45:00,Atelier Sud,56.5
2026-06-04T03:45:00,Siège Est,63.8
2026-06-04T03:45:00,Usine Nord,673.6
2026-06-04T04:00:00,Atelier Sud,60.3
2026-06-04T04:00:00,Siège Est,77.5
2026-06-04T04:00:00,Usine Nord,634.3
2026-06-04T04:15:00,Atelier Sud,73.4
2026-06-04T04:15:00,Siège Est,67.0
2026-06-04T04:15:00,Usine Nord,650.1
2026-06-04T04:30:00,Atelier Sud,63.9
2026-06-04T04:30:00,Siège Est,76.9
2026-06-04T04:30:00,Usine Nord,654.2
2026-06-04T04:45:00,Atelier Sud,76.9
2026-06-04T04:45:00,Siège Est,69.3
2026-06-04T04:45:00,Usine Nord,620.4
2026-06-04T05:00:00,Atelier Sud,64.2
2026-06-04T05:00:00,Siège Est,63.9
2026-06-04T05:00:00,Usine Nord,668.6
2026-06-04T05:15:00,Atelier Sud,66.1
2026-06-04T05:15:00,Siège Est,58.5
2026-06-04T05:15:00,Usine Nord,634.1
2026-06-04T05:30:00,Atelier Sud,73.1
2026-06-04T05:30:00,Siège Est,59.7
2026-06-04T05:30:00,Usine Nord,616.7
2026-06-04T05:45:00,Atelier Sud,91.9
2026-06-04T05:45:00,Siège Est,44.9
2026-06-04T05:45:00,Usine Nord,656.1
2026-06-04T06:00:00,Atelier Sud,58.0
2026-06-04T06:00:00,Siège Est,64.9
2026-06-04T06:00:00,Usine Nord,954.0
2026-06-04T06:15:00,Atelier Sud,70.2
2026-06-04T06:15:00,Siège Est,76.6
2026-06-04T06:15:00,Usine Nord,938.4
2026-06-04T06:30:00,Atelier Sud,139.0
2026-06-04T06:30:00,Siège Est,77.7
2026-06-04T06:30:00,Usine Nord,949.1
2026-06-04T06:45:00,Atelier Sud,159.1
2026-06-04T06:45:00,Siège Est,79.2
2026-06-04T06:45:00,Usine Nord,987.4
2026-06-04T07:00:00,Atelier Sud,157.9
2026-06-04T07:00:00,Siège Est,62.7
2026-06-04T07:00:00,Usine Nord,965.6
2026-06-04T07:15:00,Atelier Sud,187.4
2026-06-04T07:15:00,Siège Est,56.7
2026-06-04T07:15:00,Usine Nord,950.5
2026-06-04T07:30:00,Atelier Sud,196.6
2026-06-04T07:30:00,Siège Est,72.6
2026-06-04T07:30:00,Usine Nord,942.4
2026-06-04T07:45:00,Atelier Sud,212.8
2026-06-04T07:45:00,Siège Est,67.8
2026-06-04T07:45:00,Usine Nord,990.7
2026-06-04T08:00:00,Atelier Sud,193.1
2026-06-04T08:00:00,Siège Est,246.9
2026-06-04T08:00:00,Usine Nord,940.8
2026-06-04T08:15:00,Atelier Sud,250.3
2026-06-04T08:15:00,Siège Est,241.3
2026-06-04T08:15:00,Usine Nord,907.4
2026-06-04T08:30:00,Atelier Sud,267.3
2026-06-04T08:30:00,Siège Est,244.9
2026-06-04T08:30:00,Usine Nord,977.1
2026-06-04T08:45:00,Atelier Sud,275.8
2026-06-04T08:45:00,Siège Est,233.9
2026-06-04T08:45:00,Usine Nord,939.4
2026-06-04T09:00:00,Atelier Sud,271.5
2026-06-04T09:00:00,Siège Est,245.9
2026-06-04T09:00:00,Usine Nord,902.6
2026-06-04T09:15:00,Atelier Sud,308.7
2026-06-04T09:15:00,Siège Est,232.3
2026-06-04T09:15:00,Usine Nord,919.5
2026-06-04T09:30:00,Atelier Sud,289.8
2026-06-04T09:30:00,Siège Est,258.7
2026-06-04T09:30:00,Usine Nord,920.4
2026-06-04T09:45:00,Atelier Sud,349.2
2026-06-04T09:45:00,Siège Est,239.7
2026-06-04T09:45:00,Usine Nord,902.0
2026-06-04T10:00:00,Atelier Sud,310.4
2026-06-04T10:00:00,Siège Est,239.7
2026-06-04T10:00:00,Usine Nord,933.6
2026-06-04T10:15:00,Atelier Sud,270.4
2026-06-04T10:15:00,Siège Est,233.2
2026-06-04T10:15:00,Usine Nord,937.1
2026-06-04T10:30:00,Atelier Sud,304.8
2026-06-04T10:30:00,Siège Est,233.7
2026-06-04T10:30:00,Usine Nord,986.2
2026-06-04T10:45:00,Atelier Sud,347.3
2026-06-04T10:45:00,Siège Est,244.4
2026-06-04T10:45:00,Usine Nord,948.3
2026-06-04T11:00:00,Atelier Sud,312.3
2026-06-04T11:00:00,Siège Est,255.0
2026-06-04T11:00:00,Usine Nord,937.4
2026-06-04T11:15:00,Atelier Sud,304.2
2026-06-04T11:15:00,Siège Est,243.2
2026-06-04T11:15:00,Usine Nord,946.5
2026-06-04T11:30:00,Atelier Sud,296.4
2026-06-04T11:30:00,Siège Est,240.3
2026-06-04T11:30:00,Usine Nord,954.5
2026-06-04T11:45:00,Atelier Sud,352.1
2026-06-04T11:45:00,Siège Est,235.0
2026-06-04T11:45:00,Usine Nord,972.0
2026-06-04T12:00:00,Atelier Sud,315.6
2026-06-04T12:00:00,Siège Est,239.5
2026-06-04T12:00:00,Usine Nord,979.0
2026-06-04T12:15:00,Atelier Sud,362.1
2026-06-04T12:15:00,Siège Est,258.4
2026-06-04T12:15:00,Usine Nord,907.2
2026-06-04T12:30:00,Atelier Sud,311.8
2026-06-04T12:30:00,Siège Est,234.7
2026-06-04T12:30:00,Usine Nord,917.8
2026-06-04T12:45:00,Atelier Sud,333.1
2026-06-04T12:45:00,Siège Est,243.0
2026-06-04T12:45:00,Usine Nord,949.8
2026-06-04T13:00:00,Atelier Sud,326.0
2026-06-04T13:00:00,Siège Est,240.8
2026-06-04T13:00:00,Usine Nord,992.4
2026-06-04T13:15:00,Atelier Sud,293.0
2026-06-04T13:15:00,Siège Est,246.5
2026-06-04T13:15:00,Usine Nord,939.3
2026-06-04T13:30:00,Atelier Sud,348.3
2026-06-04T13:30:00,Siège Est,236.6
2026-06-04T13:30:00,Usine Nord,974.1
2026-06-04T13:45:00,Atelier Sud,248.4
2026-06-04T13:45:00,Siège Est,227.2
2026-06-04T13:45:00,Usine Nord,937.9
2026-06-04T14:00:00,Atelier Sud,303.5
2026-06-04T14:00:00,Siège Est,236.4
2026-06-04T14:00:00,Usine Nord,937.9
2026-06-04T14:15:00,Atelier Sud,260.9
2026-06-04T14:15:00,Siège Est,235.2
2026-06-04T14:15:00,Usine Nord,944.5
2026-06-04T14:30:00,Atelier Sud,243.8
2026-06-04T14:30:00,Siège Est,237.5
2026-06-04T14:30:00,Usine Nord,980.8
2026-06-04T14:45:00,Atelier Sud,279.3
2026-06-04T14:45:00,Siège Est,226.1
2026-06-04T14:45:00,Usine Nord,939.7
2026-06-04T15:00:00,Atelier Sud,229.4
2026-06-04T15:00:00,Siège Est,244.1
2026-06-04T15:00:00,Usine Nord,951.9
2026-06-04T15:15:00,Atelier Sud,244.5
2026-06-04T15:15:00,Siège Est,227.9
2026-06-04T15:15:00,Usine Nord,957.6
2026-06-04T15:30:00,Atelier Sud,244.1
2026-06-04T15:30:00,Siège Est,255.9
2026-06-04T15:30:00,Usine Nord,970.5
2026-06-04T15:45:00,Atelier Sud,193.7
2026-06-04T15:45:00,Siège Est,251.1
2026-06-04T15:45:00,Usine Nord,951.6
2026-06-04T16:00:00,Atelier Sud,214.0
2026-06-04T16:00:00,Siège Est,248.6
2026-06-04T16:00:00,Usine Nord,970.0
2026-06-04T16:15:00,Atelier Sud,202.3
2026-06-04T16:15:00,Siège Est,245.4
2026-06-04T16:15:00,Usine Nord,987.7
2026-06-04T16:30:00,Atelier Sud,170.0
2026-06-04T16:30:00,Siège Est,240.3
2026-06-04T16:30:00,Usine Nord,967.9
2026-06-04T16:45:00,Atelier Sud,152.5
2026-06-04T16:45:00,Siège Est,255.7
2026-06-04T16:45:00,Usine Nord,942.2
2026-06-04T17:00:00,Atelier Sud,134.0
2026-06-04T17:00:00,Siège Est,244.3
2026-06-04T17:00:00,Usine Nord,947.4
2026-06-04T17:15:00,Atelier Sud,88.7
2026-06-04T17:15:00,Siège Est,244.5
2026-06-04T17:15:00,Usine Nord,956.6
2026-06-04T17:30:00,Atelier Sud,93.9
2026-06-04T17:30:00,Siège Est,239.6
2026-06-04T17:30:00,Usine Nord,944.6
2026-06-04T17:45:00,Atelier Sud,86.7
2026-06-04T17:45:00,Siège Est,234.7
2026-06-04T17:45:00,Usine Nord,925.8
2026-06-04T18:00:00,Atelier Sud,58.6
2026-06-04T18:00:00,Siège Est,241.9
2026-06-04T18:00:00,Usine Nord,929.9
2026-06-04T18:15:00,Atelier Sud,81.0
2026-06-04T18:15:00,Siège Est,227.0
2026-06-04T18:15:00,Usine Nord,938.2
2026-06-04T18:30:00,Atelier Sud,54.4
2026-06-04T18:30:00,Siège Est,223.6
2026-06-04T18:30:00,Usine Nord,907.3
2026-06-04T18:45:00,Atelier Sud,67.3
2026-06-04T18:45:00,Siège Est,239.1
2026-06-04T18:45:00,Usine Nord,1014.5
2026-06-04T19:00:00,Atelier Sud,58.2
2026-06-04T19:00:00,Siège Est,59.7
2026-06-04T19:00:00,Usine Nord,969.4
2026-06-04T19:15:00,Atelier Sud,79.8
2026-06-04T19:15:00,Siège Est,68.2
2026-06-04T19:15:00,Usine Nord,938.1
2026-06-04T19:30:00,Atelier Sud,79.9
2026-06-04T19:30:00,Siège Est,62.6
2026-06-04T19:30:00,Usine Nord,934.1
2026-06-04T19:45:00,Atelier Sud,68.0
2026-06-04T19:45:00,Siège Est,85.2
2026-06-04T19:45:00,Usine Nord,977.5
2026-06-04T20:00:00,Atelier Sud,75.8
2026-06-04T20:00:00,Siège Est,60.8
2026-06-04T20:00:00,Usine Nord,919.5
2026-06-04T20:15:00,Atelier Sud,88.9
2026-06-04T20:15:00,Siège Est,73.0
2026-06-04T20:15:00,Usine Nord,928.0
2026-06-04T20:30:00,Atelier Sud,68.7
2026-06-04T20:30:00,Siège Est,78.9
2026-06-04T20:30:00,Usine Nord,973.3
2026-06-04T20:45:00,Atelier Sud,81.7
2026-06-04T20:45:00,Siège Est,50.7
2026-06-04T20:45:00,Usine Nord,948.8
2026-06-04T21:00:00,Atelier Sud,86.5
2026-06-04T21:00:00,Siège Est,80.6
2026-06-04T21:00:00,Usine Nord,967.6
2026-06-04T21:15:00,Atelier Sud,57.1
2026-06-04T21:15:00,Siège Est,69.8
2026-06-04T21:15:00,Usine Nord,952.9
2026-06-04T21:30:00,Atelier Sud,54.4
2026-06-04T21:30:00,Siège Est,77.0
2026-06-04T21:30:00,Usine Nord,950.5
2026-06-04T21:45:00,Atelier Sud,49.4
2026-06-04T21:45:00,Siège Est,80.1
2026-06-04T21:45:00,Usine Nord,936.4
2026-06-04T22:00:00,Atelier Sud,75.5
2026-06-04T22:00:00,Siège Est,62.4
2026-06-04T22:00:00,Usine Nord,659.5
2026-06-04T22:15:00,Atelier Sud,70.0
2026-06-04T22:15:00,Siège Est,64.7
2026-06-04T22:15:00,Usine Nord,654.2
2026-06-04T22:30:00,Atelier Sud,94.7
2026-06-04T22:30:00,Siège Est,82.5
2026-06-04T22:30:00,Usine Nord,654.1
2026-06-04T22:45:00,Atelier Sud,65.1
2026-06-04T22:45:00,Siège Est,72.0
2026-06-04T22:45:00,Usine Nord,639.5
2026-06-04T23:00:00,Atelier Sud,80.2
2026-06-04T23:00:00,Siège Est,64.4
2026-06-04T23:00:00,Usine Nord,675.4
2026-06-04T23:15:00,Atelier Sud,71.4
2026-06-04T23:15:00,Siège Est,82.8
2026-06-04T23:15:00,Usine Nord,650.5
2026-06-04T23:30:00,Atelier Sud,56.4
2026-06-04T23:30:00,Siège Est,66.3
2026-06-04T23:30:00,Usine Nord,662.2
2026-06-04T23:45:00,Atelier Sud,66.0
2026-06-04T23:45:00,Siège Est,82.9
2026-06-04T23:45:00,Usine Nord,623.2
2026-06-05T00:00:00,Atelier Sud,91.0
2026-06-05T00:00:00,Siège Est,84.3
2026-06-05T00:00:00,Usine Nord,612.5
2026-06-05T00:15:00,Atelier Sud,42.2
2026-06-05T00:15:00,Siège Est,75.5
2026-06-05T00:15:00,Usine Nord,665.1
2026-06-05T00:30:00,Atelier Sud,88.5
2026-06-05T00:30:00,Siège Est,85.1
2026-06-05T00:30:00,Usine Nord,634.6
2026-06-05T00:45:00,Atelier Sud,65.7
2026-06-05T00:45:00,Siège Est,73.5
2026-06-05T00:45:00,Usine Nord,630.4
